Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Topics Number, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 185, 1, 0.5310467, 0.2643898, 0.3530221, 0.7259139, 0.44370773, 0.36545828, 0.7057903, 54.278076, -0.0105665345, 0.9467005, 0.48658454, 0.23952667, 0.11930098, 0.06013042, 0.030673888, -0.2436557, -0.2369004, 3502, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 185, 2, 0.45235294, 0.22640954, 0.30177572, 0.6713316, 0.52968335, 0.46550593, 0.7803312, 59.893047, -0.013487639, 0.9492386, 0.51044303, 0.2678922, 0.14505501, 0.081264436, 0.047185794, -0.19585511, -0.27621493, 3570, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 190, 1, 0.5351629, 0.2755778, 0.36381304, 0.68340766, 0.42831984, 0.43274197, 0.7023132, 57.219254, -0.012836288, 0.92385787, 0.48924547, 0.24186641, 0.12082525, 0.060993005, 0.031112583, -0.22413349, -0.24067642, 3688, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 190, 2, 0.48419404, 0.22773443, 0.30977172, 0.68234843, 0.52446413, 0.4005353, 0.7601009, 58.556152, -0.014314281, 0.96954316, 0.519582, 0.27897203, 0.1554262, 0.09013572, 0.05448113, -0.22468482, -0.29373598, 3611, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 195, 1, 0.53637695, 0.32342118, 0.4035265, 0.7067245, 0.51663786, 0.45871806, 0.7584998, 60.96257, -0.014649747, 0.93401015, 0.5107523, 0.2651276, 0.13988394, 0.07500275, 0.040850494, -0.21094841, -0.28230235, 5083, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 195, 2, 0.5201005, 0.24378036, 0.3319635, 0.7023048, 0.48235333, 0.40210122, 0.74951357, 58.02139, -0.014214548, 0.97715735, 0.50699, 0.26424214, 0.1420966, 0.07908904, 0.045658447, -0.22749637, -0.2709178, 3799, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 5, 1, 0.34017664, 0.20977476, 0.25951555, 0.596172, 0.3123706, 0.2633893, 0.5125112, 46.256683, -0.114971206, 0.9492386, 0.39260924, 0.20072646, 0.10869535, 0.06267616, 0.038490225, -0.104217894, -0.34924358, 184, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 5, 2, 0.33291614, 0.19578978, 0.24657023, 0.5813765, 0.31511462, 0.28676194, 0.52729356, 45.721924, -0.11315123, 0.92893404, 0.42628354, 0.21959591, 0.1202463, 0.07047889, 0.044281527, -0.094270915, -0.3074164, 183, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 10, 1, 0.35640037, 0.17665243, 0.23622048, 0.59239113, 0.36030152, 0.33480188, 0.5750453, 46.524067, -0.07289081, 0.9822335, 0.44211322, 0.2259537, 0.12159958, 0.069352224, 0.04201317, -0.1424089, -0.29025233, 511, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 10, 2, 0.2946524, 0.16222583, 0.20924711, 0.5384842, 0.42448345, 0.28753376, 0.624546, 47.593582, -0.0782299, 0.94162434, 0.4697259, 0.24662834, 0.13616794, 0.079303674, 0.048697498, -0.11370715, -0.28943807, 419, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 15, 1, 0.44095477, 0.2583542, 0.32581452, 0.67330605, 0.3621743, 0.41149732, 0.6200863, 50.26738, -0.05761093, 0.9086294, 0.44562146, 0.21715291, 0.10858438, 0.055890102, 0.02969802, -0.17299242, -0.2544433, 527, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 15, 2, 0.4622372, 0.26218167, 0.33458576, 0.6901591, 0.38443094, 0.3234621, 0.64773357, 48.930485, -0.04777894, 0.93654823, 0.48770002, 0.25819853, 0.14502884, 0.08702946, 0.05587079, -0.1729975, -0.27706477, 648, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 20, 1, 0.4847317, 0.24068895, 0.32166046, 0.7038046, 0.37189963, 0.3219387, 0.6300938, 49.73262, -0.036963727, 0.9390863, 0.46056584, 0.2231644, 0.11034371, 0.055798072, 0.028911257, -0.21252757, -0.23332965, 702, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 20, 2, 0.51483107, 0.29383188, 0.3741331, 0.7333283, 0.3737552, 0.3641675, 0.599721, 52.406418, -0.026816702, 0.93401015, 0.46506652, 0.24244326, 0.13398635, 0.07921766, 0.05033145, -0.19327806, -0.290084, 550, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 25, 1, 0.46541905, 0.25261298, 0.3274809, 0.663027, 0.40854886, 0.37949398, 0.6180262, 50.802135, -0.033262208, 0.9187817, 0.4660139, 0.23235156, 0.121814474, 0.068384394, 0.041762207, -0.20590593, -0.24197164, 973, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 25, 2, 0.43819317, 0.31988811, 0.3698094, 0.69745934, 0.39860356, 0.392663, 0.5847743, 51.87166, -0.01912262, 0.93401015, 0.4551264, 0.24085833, 0.135298, 0.08131833, 0.052437115, -0.17049228, -0.33009407, 896, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 30, 1, 0.4294102, 0.23686148, 0.3053131, 0.66585916, 0.44427857, 0.39652047, 0.6923033, 50.0, -0.016606975, 0.893401, 0.5050426, 0.26654986, 0.1487528, 0.08867006, 0.056740332, -0.202641, -0.2639656, 1040, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 30, 2, 0.45610473, 0.29751214, 0.36012116, 0.69595623, 0.3936765, 0.3735176, 0.61451644, 51.069523, -0.01604729, 0.92385787, 0.499037, 0.27356845, 0.1622059, 0.10528224, 0.07486091, -0.19173609, -0.30031446, 1056, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 35, 1, 0.48551205, 0.32312673, 0.38801482, 0.7208947, 0.41333812, 0.44139236, 0.61000234, 54.54545, -0.012196217, 0.8959391, 0.47175643, 0.2488011, 0.13892761, 0.083011664, 0.053354558, -0.20470898, -0.31092477, 1366, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 35, 2, 0.49066058, 0.31709114, 0.3852276, 0.7283866, 0.42836305, 0.45180416, 0.6168989, 54.278076, -0.014329902, 0.9213198, 0.47792566, 0.2592529, 0.15242821, 0.098629646, 0.070364274, -0.20165713, -0.31677923, 1209, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 40, 1, 0.49977168, 0.32224348, 0.39183748, 0.6960852, 0.43467653, 0.47801092, 0.68091875, 55.61497, -0.013188343, 0.9137056, 0.49242032, 0.27153322, 0.1580355, 0.09756933, 0.063961245, -0.20467053, -0.348478, 1303, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 40, 2, 0.4398122, 0.34476668, 0.38653243, 0.7372111, 0.46654975, 0.47505245, 0.6446289, 54.54545, -0.01569803, 0.8756345, 0.48318172, 0.26133358, 0.15016998, 0.092982516, 0.06258925, -0.17789985, -0.3329786, 1094, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 45, 1, 0.4269932, 0.34138083, 0.37941754, 0.6840931, 0.46083382, 0.4618938, 0.6874238, 54.010696, -0.010248258, 0.88832486, 0.47971675, 0.25436553, 0.13999401, 0.08015674, 0.04776071, -0.18553232, -0.33032122, 1227, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 45, 2, 0.46377763, 0.31193876, 0.3729977, 0.71074027, 0.4111044, 0.46820655, 0.6129975, 54.54545, -0.011587861, 0.88324875, 0.45309442, 0.23420127, 0.12536974, 0.06980637, 0.040541172, -0.19714303, -0.33337498, 1216, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 50, 1, 0.5600869, 0.49330193, 0.5245773, 0.7895022, 0.4486808, 0.49178347, 0.6449904, 55.3476, -0.007301157, 0.89086294, 0.47912142, 0.26627383, 0.1561475, 0.0970507, 0.06395916, -0.19401863, -0.37897217, 1359, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 50, 2, 0.49881983, 0.46665686, 0.48220262, 0.74086255, 0.38823473, 0.48941705, 0.5987116, 53.208553, -0.010277905, 0.8756345, 0.4701273, 0.2553342, 0.14615129, 0.08891357, 0.05773248, -0.1777303, -0.36213508, 1337, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 55, 1, 0.5596151, 0.50507873, 0.5309501, 0.7613311, 0.37944975, 0.5245728, 0.61125535, 55.88235, -0.008044527, 0.88832486, 0.4420299, 0.23261131, 0.12751338, 0.073018655, 0.043684587, -0.19211774, -0.36533913, 1670, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 55, 2, 0.534939, 0.4969822, 0.51526254, 0.7316522, 0.39307106, 0.4980533, 0.60416627, 53.743317, -0.010776182, 0.9010152, 0.4838559, 0.2715717, 0.1608201, 0.10088975, 0.06703878, -0.1824771, -0.38734835, 1468, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 60, 1, 0.56023073, 0.48608863, 0.52053285, 0.76016706, 0.35546282, 0.46887904, 0.60528165, 54.278076, -0.008694659, 0.9086294, 0.44926077, 0.24102396, 0.13506646, 0.07918569, 0.048491035, -0.19399564, -0.37721553, 1826, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 60, 2, 0.56277204, 0.49492124, 0.52667034, 0.7681655, 0.44159845, 0.50808775, 0.651923, 58.02139, -0.010332386, 0.88832486, 0.49440694, 0.28320262, 0.17058513, 0.10829337, 0.072385035, -0.18883127, -0.4059769, 1604, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 65, 1, 0.5503356, 0.39835125, 0.46216908, 0.769325, 0.38159713, 0.4838512, 0.6001085, 54.010696, -0.007023838, 0.93654823, 0.45928052, 0.25501543, 0.15027186, 0.09433829, 0.06299933, -0.21583687, -0.39150357, 1981, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 65, 2, 0.3751938, 0.32062417, 0.3457692, 0.6332651, 0.37169048, 0.4307757, 0.62722605, 52.941177, -0.013467414, 0.89086294, 0.49815387, 0.28732365, 0.17406489, 0.110969625, 0.07436313, -0.15448298, -0.409765, 1974, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 70, 1, 0.5760151, 0.4489916, 0.50463265, 0.77447015, 0.38141185, 0.46665388, 0.60382855, 53.743317, -0.009047438, 0.9162437, 0.4595736, 0.25609666, 0.15188459, 0.09614046, 0.064747766, -0.20442699, -0.391033, 2130, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 70, 2, 0.3571809, 0.29618725, 0.32383713, 0.61760575, 0.34795704, 0.40288836, 0.60587573, 49.73262, -0.017287595, 0.8959391, 0.47804385, 0.27515298, 0.16682377, 0.10670203, 0.071859516, -0.1480618, -0.42457396, 1865, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 75, 1, 0.5068056, 0.3508023, 0.41461504, 0.7217169, 0.36154425, 0.4779466, 0.58500725, 54.010696, -0.010028032, 0.8959391, 0.44847262, 0.2534328, 0.15224302, 0.09732475, 0.065944284, -0.21043757, -0.42327964, 2004, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 75, 2, 0.45581496, 0.30752245, 0.36726442, 0.69401133, 0.36441994, 0.44419557, 0.605999, 52.406418, -0.01056116, 0.9086294, 0.46644628, 0.24991211, 0.13959906, 0.08152848, 0.049775217, -0.20095977, -0.35669324, 1717, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 80, 1, 0.5576267, 0.36110702, 0.43834883, 0.7539549, 0.35502085, 0.4779936, 0.57320863, 54.812836, -0.0074116644, 0.9187817, 0.45351383, 0.24873404, 0.14514677, 0.09063174, 0.060502097, -0.22434805, -0.38059482, 2121, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 80, 2, 0.5330485, 0.31223318, 0.39379874, 0.7408769, 0.3874693, 0.45489773, 0.6143857, 55.61497, -0.011585802, 0.9213198, 0.44290423, 0.23409458, 0.12932676, 0.07493418, 0.045542374, -0.2221173, -0.36411893, 1827, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 85, 1, 0.5891587, 0.35359928, 0.44195035, 0.75591266, 0.3430359, 0.46361968, 0.5741045, 55.88235, -0.006562249, 0.9137056, 0.45516, 0.24039185, 0.13500527, 0.08156639, 0.05323473, -0.23881586, -0.33207268, 2256, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 85, 2, 0.4530276, 0.2995731, 0.36065578, 0.6775944, 0.39964062, 0.46925035, 0.6382349, 54.812836, -0.014350484, 0.9060914, 0.4623403, 0.24557649, 0.1360134, 0.078787595, 0.04774596, -0.19232754, -0.34815726, 1629, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 90, 1, 0.5810811, 0.4304431, 0.49454543, 0.7205953, 0.30576792, 0.48297763, 0.61200684, 53.47594, -0.0054294807, 0.9137056, 0.43604773, 0.21449578, 0.10801039, 0.05597856, 0.030029746, -0.21592534, -0.3023571, 2390, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 90, 2, 0.45504335, 0.29353747, 0.356868, 0.68780047, 0.38215956, 0.48640075, 0.6403765, 54.010696, -0.010583139, 0.88324875, 0.4530681, 0.2258991, 0.116922565, 0.06334773, 0.03615541, -0.20436421, -0.27697718, 1715, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 95, 1, 0.5432211, 0.35153836, 0.42684782, 0.7323027, 0.3762468, 0.49359822, 0.64745003, 54.812836, -0.007361752, 0.9137056, 0.45521274, 0.22525026, 0.11379271, 0.058976095, 0.03152967, -0.21622561, -0.2851209, 2517, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 95, 2, 0.4871336, 0.32047695, 0.38660985, 0.72408116, 0.38728863, 0.50287265, 0.61441493, 55.3476, -0.009677948, 0.9035533, 0.4211369, 0.19751988, 0.093225844, 0.044299107, 0.021203045, -0.2051147, -0.27610815, 2158, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 100, 1, 0.63353765, 0.4260268, 0.5094622, 0.80985457, 0.3839389, 0.49180454, 0.6666347, 57.48663, -0.0035667107, 0.9187817, 0.44069034, 0.2088977, 0.099660695, 0.04786061, 0.023139449, -0.2332535, -0.25989193, 2642, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 100, 2, 0.5535141, 0.27940527, 0.3713559, 0.7640797, 0.39275384, 0.48010224, 0.6146393, 58.02139, -0.010882271, 0.92893404, 0.44415724, 0.21300682, 0.10328904, 0.050695214, 0.025209133, -0.2430049, -0.26493865, 2265, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 105, 1, 0.6172067, 0.40659502, 0.49023786, 0.79683065, 0.3820009, 0.45969832, 0.625754, 55.88235, -0.0061010863, 0.9441624, 0.44513756, 0.2140809, 0.10415151, 0.05130569, 0.025615716, -0.23459022, -0.2687504, 2769, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 105, 2, 0.46279684, 0.25820696, 0.33147502, 0.6978421, 0.43031913, 0.49499044, 0.6592906, 56.149734, -0.00938662, 0.89847714, 0.46229213, 0.22336552, 0.10919397, 0.05401761, 0.0270411, -0.21083944, -0.2463024, 2374, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 110, 1, 0.63858694, 0.41513324, 0.5031671, 0.81414014, 0.3673153, 0.44831142, 0.6095411, 56.149734, -0.0030819934, 0.93401015, 0.43806598, 0.20649745, 0.098045245, 0.046922404, 0.022652732, -0.2416351, -0.25557193, 2098, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 110, 2, 0.48946276, 0.24274988, 0.3245424, 0.7321166, 0.4111367, 0.428751, 0.6087087, 56.95187, -0.009744229, 0.93654823, 0.4613331, 0.22298731, 0.10936033, 0.05445084, 0.027535124, -0.22659795, -0.24245782, 2503, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 115, 1, 0.56857854, 0.30207565, 0.39453948, 0.7622516, 0.41453585, 0.46309116, 0.625296, 56.417114, -0.0042086523, 0.96192896, 0.43634784, 0.20431836, 0.0960451, 0.045327265, 0.021477869, -0.24827605, -0.25159386, 2169, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 115, 2, 0.43605548, 0.2499632, 0.31776923, 0.688881, 0.44855374, 0.43675503, 0.64193, 55.88235, -0.008553918, 0.94162434, 0.4489371, 0.21868408, 0.108206786, 0.054412924, 0.027811524, -0.20042363, -0.27265742, 2612, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 120, 1, 0.5561097, 0.26262328, 0.35676432, 0.75817233, 0.454678, 0.46392408, 0.66591805, 58.288773, -0.0068150833, 0.97461927, 0.4611752, 0.22237003, 0.10868117, 0.05394196, 0.027241228, -0.25810134, -0.24250464, 2280, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 120, 2, 0.41568395, 0.20756662, 0.27687776, 0.6943235, 0.4447519, 0.45233747, 0.6554085, 53.47594, -0.007304844, 0.93147206, 0.44359386, 0.2129467, 0.10365912, 0.051258393, 0.025794322, -0.21626961, -0.26269785, 2716, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 125, 1, 0.5387816, 0.2668924, 0.35696006, 0.76645416, 0.4787737, 0.44104555, 0.69302577, 58.823524, -0.0067991847, 0.9390863, 0.46269453, 0.22460048, 0.11086079, 0.055718042, 0.028545208, -0.23667426, -0.24353634, 2358, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 125, 2, 0.48176762, 0.22950096, 0.3108984, 0.7370053, 0.46321803, 0.468012, 0.65716463, 55.61497, -0.010170022, 0.9441624, 0.4466344, 0.21658736, 0.10688573, 0.053780984, 0.027635822, -0.23554018, -0.26879126, 2832, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 130, 1, 0.535093, 0.26262328, 0.35232547, 0.75424486, 0.44182676, 0.4573563, 0.6587119, 57.75401, -0.0038370215, 0.9670051, 0.4436495, 0.2122428, 0.10252951, 0.050068393, 0.02474439, -0.24221624, -0.26248813, 2933, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 130, 2, 0.4954308, 0.22346534, 0.30800447, 0.73425394, 0.4925701, 0.45528254, 0.67672795, 57.75401, -0.008637229, 0.96192896, 0.46008188, 0.22179155, 0.108619295, 0.054145433, 0.027524257, -0.24233179, -0.2393772, 2946, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 135, 1, 0.57197696, 0.26321214, 0.36052024, 0.7699226, 0.4336554, 0.44750896, 0.65894, 59.625668, -0.0044615516, 0.96192896, 0.45797312, 0.2189924, 0.10585468, 0.05173982, 0.025577892, -0.25385413, -0.23619033, 3036, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 135, 2, 0.54814816, 0.25055203, 0.34390786, 0.75090146, 0.5018146, 0.50527847, 0.7054376, 60.695183, -0.009280187, 0.97715735, 0.45572114, 0.21734142, 0.10519778, 0.05179531, 0.026002623, -0.24749139, -0.23100191, 3045, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 140, 1, 0.5737349, 0.27204475, 0.36908326, 0.7586312, 0.43156126, 0.48244753, 0.6501156, 60.160427, -0.0035786843, 0.9517766, 0.45754284, 0.21843871, 0.105364494, 0.05137384, 0.025331058, -0.25203034, -0.23459895, 2649, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 140, 2, 0.5223631, 0.23038422, 0.31974664, 0.7403395, 0.48833108, 0.41547284, 0.6885402, 60.96257, -0.009442144, 0.97969544, 0.47828263, 0.23227808, 0.11476859, 0.05781109, 0.029745525, -0.24542254, -0.21922064, 3150, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 145, 1, 0.5317397, 0.29471514, 0.3792385, 0.7379063, 0.39525226, 0.40425554, 0.62725973, 54.812836, -0.005666628, 0.94162434, 0.44773728, 0.20894685, 0.09841865, 0.04681781, 0.02250459, -0.23783202, -0.21549495, 2712, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 145, 2, 0.54772496, 0.2356838, 0.3295595, 0.7604425, 0.46604365, 0.42437002, 0.672916, 59.09091, -0.012529132, 0.9898477, 0.4777809, 0.23275119, 0.115865655, 0.05907093, 0.030904014, -0.25615498, -0.21640608, 2726, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 150, 1, 0.5735601, 0.28293833, 0.3789432, 0.77272767, 0.39965603, 0.4059921, 0.65678376, 55.88235, -0.0062976778, 0.964467, 0.46626586, 0.2193459, 0.1041374, 0.04990717, 0.024147462, -0.25902095, -0.19769107, 2806, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 150, 2, 0.5698063, 0.2511409, 0.34862575, 0.7666631, 0.46512622, 0.44656193, 0.6723442, 60.42781, -0.01057744, 0.9670051, 0.47846854, 0.23304789, 0.11582041, 0.05887429, 0.030681932, -0.253154, -0.21859789, 2821, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 155, 1, 0.5714714, 0.28073016, 0.3765054, 0.76617193, 0.4114465, 0.44566822, 0.63543266, 57.48663, -0.0075227674, 0.9517766, 0.4737097, 0.2271353, 0.110302635, 0.0542796, 0.0270767, -0.25680786, -0.21127066, 2915, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 155, 2, 0.52903223, 0.241425, 0.33154756, 0.73842984, 0.44994637, 0.41841063, 0.69184345, 56.684494, -0.009035861, 0.9568528, 0.4818131, 0.23595066, 0.11754312, 0.059625324, 0.030830707, -0.24843107, -0.22490424, 2909, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 160, 1, 0.5355012, 0.2642426, 0.35386887, 0.73606527, 0.4172157, 0.45083168, 0.64293563, 56.417114, -0.006050108, 0.93401015, 0.47493076, 0.22783096, 0.11040555, 0.05404885, 0.026729798, -0.25145608, -0.21441902, 2982, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 160, 2, 0.5003139, 0.23465332, 0.31947088, 0.7257215, 0.46477765, 0.32383773, 0.689416, 55.88235, -0.009149736, 0.9593909, 0.4963123, 0.25255504, 0.13227764, 0.07158878, 0.040169444, -0.24266024, -0.25243017, 2997, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 165, 1, 0.5230722, 0.2486383, 0.33705848, 0.7314424, 0.39011467, 0.40972483, 0.6309045, 54.54545, -0.005117665, 0.92893404, 0.47125968, 0.22402394, 0.10744612, 0.052002918, 0.025402151, -0.2559526, -0.20829396, 3081, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 165, 2, 0.50876623, 0.23067863, 0.3174314, 0.7389815, 0.42780748, 0.37260425, 0.65587693, 54.54545, -0.010146846, 0.9492386, 0.48021618, 0.23438461, 0.11647011, 0.05902492, 0.030555025, -0.24422644, -0.22191213, 3084, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 170, 1, 0.47667465, 0.23465332, 0.31449145, 0.6780096, 0.43889317, 0.47427353, 0.6806946, 54.54545, -0.007213027, 0.9467005, 0.47966832, 0.23211718, 0.113272116, 0.05572062, 0.027619831, -0.2365793, -0.22475334, 3173, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 170, 2, 0.49967968, 0.22964817, 0.31467474, 0.7388793, 0.41535956, 0.42364407, 0.67003495, 54.010696, -0.009104037, 0.9568528, 0.48090583, 0.23435812, 0.115920946, 0.05830672, 0.02988382, -0.2457768, -0.22523403, 3172, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 175, 1, 0.5012508, 0.23597822, 0.32088882, 0.6868695, 0.41967663, 0.41505462, 0.7119536, 54.54545, -0.007333377, 0.94162434, 0.48454055, 0.2372412, 0.11737922, 0.05868288, 0.029641036, -0.24117123, -0.23304044, 3266, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 175, 2, 0.50144464, 0.22994259, 0.31530076, 0.7178579, 0.48375192, 0.42077723, 0.71754473, 58.02139, -0.012846219, 0.9517766, 0.49633223, 0.25033623, 0.12837984, 0.066975825, 0.035561737, -0.23956776, -0.25432485, 3262, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 180, 1, 0.50318676, 0.23244517, 0.31799415, 0.7199246, 0.4112492, 0.34157366, 0.68873745, 52.941177, -0.011106002, 0.93654823, 0.49066743, 0.24425058, 0.12336775, 0.0632245, 0.03287205, -0.24607055, -0.24324404, 3355, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 180, 2, 0.48552945, 0.20992199, 0.2931141, 0.70977044, 0.48156628, 0.40951696, 0.7111524, 58.288773, -0.01141786, 0.9517766, 0.48911557, 0.24260744, 0.12204495, 0.062263496, 0.032206696, -0.24100915, -0.24052672, 3340, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 1, CosineDistance, 185, 1, 0.46850044, 0.23318122, 0.31138194, 0.656408, 0.47243756, 0.3890769, 0.711458, 56.149734, -0.014870159, 0.9390863, 0.4929838, 0.24620244, 0.124544166, 0.063800424, 0.03308591, -0.21686748, -0.24646217, 3429, 
