Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Topics Number, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 0, CosineDistance, 45, 2, 0.43237704, 0.48729792, 0.4581976, 0.5442281, 0.5501074, 0.6133672, 0.61867946, 57.64706, -0.0022486562, 0.7395833, 0.51092994, 0.29429886, 0.17917399, 0.11626814, 0.08072919, -0.2883334, -0.37390488, 71, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 5, 1, 0.51111114, 0.42494226, 0.46406054, 0.6337963, 0.48035336, 0.5407015, 0.56323105, 60.000004, -0.035300255, 0.8333333, 0.487894, 0.2678814, 0.15484297, 0.0948148, 0.061679244, -0.24298139, -0.31320623, 8, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 5, 2, 0.36659878, 0.4157044, 0.38961038, 0.53733873, 0.37284303, 0.50506073, 0.47214136, 45.88235, -0.03388877, 0.8229167, 0.45669168, 0.25451654, 0.14850569, 0.09060268, 0.057613973, -0.1757993, -0.37415564, 11, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 10, 1, 0.65984654, 0.59584296, 0.62621355, 0.74808174, 0.5256835, 0.4681732, 0.6119259, 68.23529, -0.018570213, 0.8541667, 0.5595339, 0.33231345, 0.21138461, 0.14458677, 0.10603899, -0.25953597, -0.33023983, 17, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 10, 2, 0.46, 0.47806004, 0.4688562, 0.56777775, 0.5998041, 0.61486, 0.66587764, 57.64706, -0.013224791, 0.7916667, 0.5222281, 0.31276223, 0.20142765, 0.13994369, 0.10436096, -0.27427042, -0.38691887, 17, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 15, 1, 0.50541514, 0.64665127, 0.56737584, 0.6465106, 0.51173574, 0.6183265, 0.6024745, 57.64706, 0.0012957169, 0.84375, 0.44894174, 0.26983455, 0.1724726, 0.11819858, 0.08701259, -0.24047986, -0.49423158, 30, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 15, 2, 0.45391303, 0.60277134, 0.51785713, 0.5278261, 0.49321797, 0.75854194, 0.5679029, 61.176468, -0.0038348415, 0.8541667, 0.37218764, 0.19675049, 0.10548264, 0.057314962, 0.03153385, -0.27017394, -0.482793, 24, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 20, 1, 0.33640552, 0.50577366, 0.40405902, 0.44623664, 0.42728066, 0.61321205, 0.51010674, 47.058823, -0.0023425308, 0.8541667, 0.4239768, 0.27641228, 0.19897464, 0.15647574, 0.1316919, -0.24502358, -0.5533451, 32, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 20, 2, 0.2962963, 0.57274824, 0.39055118, 0.35732773, 0.5293754, 0.79273456, 0.6016792, 52.941177, 0.0035733168, 0.8541667, 0.4296658, 0.2818062, 0.20273866, 0.15874717, 0.13292351, -0.21765539, -0.5671149, 39, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 25, 1, 0.26752338, 0.5288684, 0.3553142, 0.38960296, 0.27487266, 0.69748825, 0.35093263, 38.82353, -0.0036154215, 0.875, 0.34289572, 0.22908668, 0.1707475, 0.13937238, 0.12121493, -0.20867597, -0.63590044, 49, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 25, 2, 0.37333333, 0.5819861, 0.45487365, 0.53185177, 0.35048336, 0.7752123, 0.42671758, 48.23529, -0.0029733565, 0.8958333, 0.34440082, 0.23080686, 0.17220084, 0.14045258, 0.121961966, -0.21332987, -0.6387763, 41, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 30, 1, 0.5386417, 0.5311778, 0.53488374, 0.6811085, 0.4920532, 0.69574803, 0.5775304, 60.000004, 0.0019299508, 0.8645833, 0.43745273, 0.25651854, 0.16099286, 0.109451495, 0.080788314, -0.3039126, -0.4727981, 49, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 30, 2, 0.3514329, 0.53810626, 0.42518252, 0.44444448, 0.34243268, 0.6736075, 0.400495, 49.411762, -0.0044945185, 0.875, 0.34756875, 0.20106559, 0.12726386, 0.08914988, 0.06866417, -0.24028341, -0.54249257, 48, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 35, 1, 0.4109091, 0.52193993, 0.45981687, 0.5269698, 0.47291967, 0.7322588, 0.5427246, 52.941177, -4.8439906E-4, 0.84375, 0.424041, 0.24283065, 0.15049125, 0.10227394, 0.07617981, -0.2770286, -0.44942605, 56, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 35, 2, 0.39045936, 0.5103926, 0.44244242, 0.50780344, 0.40047687, 0.53589565, 0.48514667, 51.7647, -0.0011437436, 0.8541667, 0.41809645, 0.23663819, 0.14552167, 0.09864908, 0.07365707, -0.27447116, -0.43892926, 56, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 40, 1, 0.38986355, 0.46189377, 0.422833, 0.51770633, 0.53829664, 0.72223365, 0.6136758, 49.411762, -0.0018178056, 0.8333333, 0.46238884, 0.26349884, 0.1616511, 0.108301796, 0.079433456, -0.28084156, -0.40165967, 63, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 40, 2, 0.5021739, 0.5334873, 0.51735723, 0.6409421, 0.50039965, 0.7560683, 0.5815844, 57.64706, 0.00105778, 0.8958333, 0.43092042, 0.24984518, 0.15587075, 0.10595144, 0.07854327, -0.28516984, -0.46019965, 64, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 45, 1, 0.3962963, 0.49422634, 0.43987668, 0.5243829, 0.40388542, 0.6983851, 0.49620923, 51.7647, -0.0015995712, 0.8958333, 0.4177652, 0.23643677, 0.14546214, 0.098666854, 0.073702104, -0.2794348, -0.4374822, 71, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 1, CosineDistance, 45, 2, 0.5089514, 0.4595843, 0.4830097, 0.65174764, 0.5223536, 0.7021125, 0.6205851, 60.000004, -9.955544E-4, 0.7916667, 0.45102772, 0.24026945, 0.12954055, 0.07065695, 0.038971584, -0.312072, -0.38759407, 71, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 5, 1, 0.42118227, 0.39491916, 0.40762812, 0.57553405, 0.42744663, 0.40633267, 0.5388929, 54.117645, -0.051482365, 0.8020833, 0.5245278, 0.28426206, 0.15934551, 0.0924577, 0.0555374, -0.18611576, -0.26937494, 10, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 5, 2, 0.4162896, 0.42494226, 0.42057145, 0.5625947, 0.39337733, 0.37999764, 0.4978883, 52.941177, -0.053273644, 0.84375, 0.47952747, 0.25513217, 0.13963406, 0.078415915, 0.045048207, -0.17918469, -0.307647, 10, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 10, 1, 0.444206, 0.47806004, 0.46051168, 0.57618, 0.54090136, 0.5021331, 0.61289483, 60.000004, -0.020040432, 0.7916667, 0.5234687, 0.3182924, 0.21077742, 0.15190504, 0.11784343, -0.24631394, -0.3773747, 19, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 10, 2, 0.44798303, 0.48729792, 0.46681416, 0.5449398, 0.56647277, 0.52479964, 0.636969, 56.470585, -0.019893885, 0.8333333, 0.5052495, 0.29503208, 0.18735997, 0.13002709, 0.09799024, -0.26361194, -0.3558269, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 15, 1, 0.575, 0.58429563, 0.5796106, 0.67386365, 0.58784676, 0.74246013, 0.6799931, 67.05882, -0.0032204415, 0.8541667, 0.47727197, 0.28002602, 0.17592813, 0.1198464, 0.08879604, -0.29362282, -0.43109253, 34, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 15, 2, 0.4048387, 0.5796767, 0.47673312, 0.47607526, 0.47152016, 0.6706138, 0.5521019, 58.823524, -0.0036206674, 0.8541667, 0.36801225, 0.19179581, 0.10112063, 0.05392777, 0.029081598, -0.24452697, -0.4760133, 34, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 20, 1, 0.38410595, 0.53579676, 0.44744456, 0.49627477, 0.36036035, 0.6940652, 0.45561847, 47.058823, -0.0023089694, 0.8645833, 0.35774603, 0.2134502, 0.13884394, 0.099166214, 0.077241115, -0.22401296, -0.5597115, 39, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 20, 2, 0.40646258, 0.55196303, 0.46816844, 0.49376404, 0.4413918, 0.738283, 0.52511317, 55.29412, -5.074294E-4, 0.8645833, 0.39785486, 0.2360499, 0.15165974, 0.10649289, 0.08146678, -0.238919, -0.5175422, 39, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 25, 1, 0.30575034, 0.5034642, 0.38045374, 0.4216925, 0.36288485, 0.6935521, 0.4351729, 41.176468, -0.0025666524, 0.8020833, 0.3800396, 0.24894524, 0.18206117, 0.14658944, 0.12657015, -0.20981641, -0.58612174, 49, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 25, 2, 0.33239833, 0.5473441, 0.4136126, 0.47007942, 0.3784805, 0.7046789, 0.43898088, 49.411762, -0.0014492339, 0.8229167, 0.31668428, 0.18917145, 0.1242468, 0.09031651, 0.071860425, -0.20242015, -0.6012639, 65, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 30, 1, 0.4147541, 0.58429563, 0.485139, 0.518989, 0.45054942, 0.6735199, 0.49852872, 56.470585, -6.073878E-4, 0.8125, 0.38923934, 0.22641096, 0.1435776, 0.10046931, 0.0772559, -0.25206554, -0.5017951, 77, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 30, 2, 0.35103244, 0.5496536, 0.42844284, 0.44972962, 0.36682552, 0.6630634, 0.40131384, 51.7647, -0.0057814405, 0.8854167, 0.3250011, 0.1987076, 0.13250321, 0.096710816, 0.07653054, -0.21620387, -0.61302495, 67, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 35, 1, 0.5257271, 0.54272515, 0.53409094, 0.6692767, 0.51231587, 0.72715676, 0.59188926, 60.000004, -0.0015653899, 0.8958333, 0.43366668, 0.2539759, 0.16059709, 0.11091725, 0.083632365, -0.28700835, -0.46353295, 67, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 35, 2, 0.44760212, 0.5819861, 0.5060241, 0.5743043, 0.4289187, 0.7267643, 0.49190333, 58.823524, -0.0015141307, 0.8958333, 0.3610778, 0.2162807, 0.14059815, 0.10009103, 0.07766453, -0.25322866, -0.56566954, 68, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 40, 1, 0.36507937, 0.47806004, 0.414, 0.47619054, 0.3944892, 0.6243805, 0.4736685, 47.058823, -0.003198266, 0.84375, 0.41847882, 0.23835203, 0.1483903, 0.10234632, 0.077936985, -0.25216904, -0.43582824, 77, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 40, 2, 0.52307695, 0.5496536, 0.536036, 0.6501832, 0.5515223, 0.7246087, 0.64258325, 58.823524, -0.0018706532, 0.8125, 0.47089455, 0.27291295, 0.16995169, 0.115365796, 0.08563633, -0.28117326, -0.4189513, 64, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 45, 1, 0.44793713, 0.5265589, 0.4840764, 0.61476755, 0.500991, 0.83373034, 0.5951499, 54.117645, -0.0019217829, 0.8333333, 0.43026894, 0.25007397, 0.15723053, 0.10833371, 0.081773825, -0.2575466, -0.45606652, 88, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 1, 2, CosineDistance, 45, 2, 0.6019656, 0.56581986, 0.5833334, 0.7235873, 0.6071016, 0.7633737, 0.6908662, 68.23529, -0.0011139421, 0.8958333, 0.47194424, 0.27545497, 0.17299286, 0.11817848, 0.08791468, -0.31451243, -0.41717476, 84, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 5, 1, 0.44110855, 0.44110855, 0.44110855, 0.5429178, 0.5019574, 0.4803639, 0.6199409, 55.29412, -0.05565543, 0.75, 0.5421164, 0.30631492, 0.18060514, 0.11107193, 0.07111766, -0.17570588, -0.29442424, 12, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 5, 2, 0.5327381, 0.41339493, 0.46553966, 0.6398809, 0.4615492, 0.6299301, 0.5830327, 60.000004, -0.028076237, 0.875, 0.48750153, 0.26356104, 0.14649324, 0.08348853, 0.048628885, -0.26332062, -0.3173149, 9, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 10, 1, 0.5471698, 0.46882218, 0.50497514, 0.6320754, 0.5178833, 0.5691656, 0.6136678, 61.176468, -0.016812831, 0.8958333, 0.50860566, 0.29405007, 0.1808708, 0.11884213, 0.083282545, -0.27883658, -0.3599675, 16, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 10, 2, 0.44276458, 0.4734411, 0.4575893, 0.5554356, 0.56919086, 0.6013055, 0.66390413, 56.470585, -0.01729524, 0.84375, 0.52047247, 0.30873737, 0.19497316, 0.1312166, 0.093684934, -0.25269127, -0.38268507, 16, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 15, 1, 0.42647058, 0.53579676, 0.47492322, 0.5257352, 0.5299761, 0.6584726, 0.6225663, 57.64706, -0.00569969, 0.8125, 0.467505, 0.2669643, 0.16142572, 0.10432259, 0.07231692, -0.2841956, -0.4169565, 26, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 15, 2, 0.5, 0.53579676, 0.5172798, 0.61009336, 0.46430776, 0.52032506, 0.5735965, 61.176468, -0.0048453105, 0.7916667, 0.43883052, 0.22739911, 0.119265474, 0.06330304, 0.03399628, -0.2746293, -0.37025434, 25, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 20, 1, 0.2857143, 0.55427253, 0.37706208, 0.37549606, 0.50897026, 0.6787799, 0.60492504, 48.23529, -0.0019400805, 0.8229167, 0.4505145, 0.2816644, 0.19411793, 0.14679052, 0.11966618, -0.21332785, -0.49032715, 39, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 20, 2, 0.3116883, 0.55427253, 0.3990025, 0.41623393, 0.43990752, 0.6855917, 0.5259287, 50.588238, -0.0057755164, 0.8125, 0.41840094, 0.26777464, 0.18846557, 0.14473185, 0.119091816, -0.22833873, -0.547439, 33, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 25, 1, 0.3922559, 0.53810626, 0.4537488, 0.5028059, 0.39036888, 0.7531398, 0.45764205, 50.588238, -1.3627287E-4, 0.90625, 0.37764388, 0.24360974, 0.17382693, 0.13578035, 0.11360757, -0.2685634, -0.5878694, 40, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 25, 2, 0.32855093, 0.5288684, 0.40530977, 0.4875658, 0.40579194, 0.7663412, 0.4713141, 44.70588, -3.0947113E-4, 0.8854167, 0.3762199, 0.24234535, 0.17296886, 0.13524987, 0.113290906, -0.23619749, -0.5846363, 40, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 30, 1, 0.39688042, 0.5288684, 0.45346534, 0.5080879, 0.44543085, 0.79250556, 0.5310733, 51.7647, 0.0044542975, 0.90625, 0.3974215, 0.23218833, 0.14405407, 0.09563744, 0.06800199, -0.27487203, -0.52237505, 50, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 30, 2, 0.41666666, 0.5311778, 0.46700504, 0.5027174, 0.53458834, 0.7563735, 0.61404854, 58.823524, -2.5404603E-4, 0.9270833, 0.42646047, 0.24318525, 0.1476773, 0.096443005, 0.06786128, -0.2863164, -0.45744145, 48, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 35, 1, 0.45530146, 0.50577366, 0.47921225, 0.526334, 0.5436936, 0.6994156, 0.61343914, 60.000004, 0.0015150196, 0.8854167, 0.43923682, 0.22732012, 0.11885233, 0.06279452, 0.03353222, -0.3022632, -0.37405422, 56, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 35, 2, 0.43632567, 0.48267898, 0.4583333, 0.5327069, 0.45021644, 0.7423251, 0.52946043, 57.64706, -1.825046E-4, 0.8958333, 0.4064147, 0.21154901, 0.11080348, 0.058390945, 0.030954411, -0.30317295, -0.43194488, 57, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 40, 1, 0.36380255, 0.4595843, 0.40612245, 0.471359, 0.49859515, 0.6844308, 0.5696951, 50.588238, 8.5240135E-5, 0.8333333, 0.40557152, 0.21152629, 0.11149862, 0.059407983, 0.031996164, -0.28468448, -0.4303713, 63, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 40, 2, 0.5285714, 0.5127021, 0.5205158, 0.6416666, 0.5429749, 0.7322036, 0.6346285, 61.176468, -6.6685854E-5, 0.7604167, 0.48111978, 0.28039977, 0.17147432, 0.11108196, 0.07663554, -0.29376945, -0.43928927, 64, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 45, 1, 0.3877193, 0.5103926, 0.44067794, 0.51081884, 0.4624777, 0.66292334, 0.5315579, 51.7647, -5.308779E-5, 0.8645833, 0.41736194, 0.23323548, 0.13940847, 0.09026317, 0.06348739, -0.2806802, -0.4417545, 57, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 0, CosineDistance, 45, 2, 0.38372093, 0.45727482, 0.41728133, 0.49047157, 0.5187637, 0.6261602, 0.58914715, 52.941177, -0.00559177, 0.8020833, 0.4418384, 0.2302693, 0.12139338, 0.064757414, 0.03496095, -0.2825368, -0.37832826, 71, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 5, 1, 0.5502958, 0.4295612, 0.48249024, 0.676282, 0.48736742, 0.51195663, 0.59129906, 63.529408, -0.037079472, 0.90625, 0.5249129, 0.28771093, 0.16591255, 0.10125204, 0.06554287, -0.25864223, -0.26583332, 11, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 5, 2, 0.38444445, 0.3995381, 0.391846, 0.55592597, 0.44414797, 0.5111919, 0.5774289, 49.411762, -0.0454433, 0.8125, 0.53077537, 0.29547065, 0.17279197, 0.10601139, 0.06796094, -0.17186277, -0.27452773, 11, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 10, 1, 0.61942255, 0.54503465, 0.5798526, 0.71872246, 0.51805294, 0.4589835, 0.6076325, 65.88235, -0.0182706, 0.8541667, 0.5555233, 0.32777175, 0.20729008, 0.14105195, 0.10293419, -0.26214266, -0.3242424, 16, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 10, 2, 0.4642857, 0.39030024, 0.42409033, 0.5636448, 0.52536875, 0.49874958, 0.6207355, 56.470585, -0.016017897, 0.84375, 0.4876861, 0.26113245, 0.14258124, 0.07936359, 0.045000724, -0.26074594, -0.33528158, 16, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 15, 1, 0.37446198, 0.60277134, 0.4619469, 0.4808707, 0.4390023, 0.6137317, 0.5169186, 50.588238, -0.0027250976, 0.75, 0.40801635, 0.21465813, 0.1143782, 0.061693225, 0.033660594, -0.20436606, -0.43313408, 25, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 15, 2, 0.30277443, 0.5796767, 0.3977813, 0.35946923, 0.5480551, 0.76942635, 0.61909264, 55.29412, -0.0070017516, 0.8229167, 0.38535687, 0.21229546, 0.1193524, 0.06839234, 0.039880466, -0.20114966, -0.50516367, 24, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 20, 1, 0.36268657, 0.5612009, 0.44061652, 0.4845771, 0.34471133, 0.6906639, 0.44447443, 44.70588, 0.003995526, 0.8541667, 0.35713884, 0.21155275, 0.13564745, 0.09483875, 0.07196881, -0.23611698, -0.56250036, 32, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 20, 2, 0.43085107, 0.5612009, 0.4874624, 0.4841903, 0.41024926, 0.7484526, 0.48474208, 57.64706, -0.0012272487, 0.8854167, 0.3302087, 0.17182803, 0.09057282, 0.048345346, 0.026116742, -0.2362921, -0.5213159, 45, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 25, 1, 0.26932085, 0.5311778, 0.35742036, 0.39012504, 0.27420098, 0.70157814, 0.35006857, 37.647057, -0.004775712, 0.875, 0.3431518, 0.22899978, 0.17008531, 0.1381147, 0.119431734, -0.2043986, -0.6394419, 49, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 25, 2, 0.48380566, 0.55196303, 0.5156418, 0.5949729, 0.34644523, 0.6978068, 0.41551018, 58.823524, -5.793579E-4, 0.9270833, 0.34972122, 0.20293595, 0.12820187, 0.08915354, 0.067915924, -0.26314563, -0.5461546, 41, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 30, 1, 0.40699816, 0.5103926, 0.45286885, 0.5217926, 0.41983816, 0.68844086, 0.49402723, 52.941177, -0.0033193901, 0.8645833, 0.36387745, 0.18785794, 0.09829484, 0.052119505, 0.02799522, -0.24138063, -0.46459675, 67, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 30, 2, 0.4591195, 0.50577366, 0.48131868, 0.5845562, 0.44614944, 0.6566921, 0.5111331, 57.64706, -0.001005561, 0.8958333, 0.36595348, 0.18859336, 0.097752295, 0.050951984, 0.02670205, -0.278234, -0.47202066, 58, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 35, 1, 0.42250532, 0.4595843, 0.44026548, 0.5212315, 0.4538652, 0.6915916, 0.52891153, 55.29412, -5.451421E-4, 0.8854167, 0.40469962, 0.2099322, 0.109696984, 0.057749175, 0.030631674, -0.28949422, -0.426984, 56, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 35, 2, 0.39015818, 0.5127021, 0.44311377, 0.51347405, 0.39027277, 0.55970514, 0.48259562, 51.7647, -0.0016325124, 0.8645833, 0.4169183, 0.23513328, 0.14390738, 0.09694582, 0.071844116, -0.26744467, -0.43751603, 56, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 40, 1, 0.50111854, 0.517321, 0.5090909, 0.6019762, 0.5581466, 0.73225874, 0.62683135, 57.64706, -0.0015181914, 0.8854167, 0.46058896, 0.261677, 0.16003086, 0.106752105, 0.07781732, -0.27752185, -0.39734143, 51, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 40, 2, 0.44258374, 0.42725173, 0.4347826, 0.5426636, 0.47828725, 0.6457628, 0.5613099, 55.29412, -0.001607742, 0.8854167, 0.43909946, 0.22741482, 0.11902875, 0.06292968, 0.033588853, -0.29044273, -0.37027615, 64, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 45, 1, 0.42524272, 0.50577366, 0.4620253, 0.5448221, 0.53606397, 0.7394539, 0.61048657, 54.117645, -0.0036431428, 0.8645833, 0.4651545, 0.26609793, 0.16324542, 0.108832255, 0.07908075, -0.27503332, -0.40754336, 59, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 1, CosineDistance, 45, 2, 0.37007874, 0.43418014, 0.39957494, 0.48113522, 0.45861632, 0.5165111, 0.5386559, 50.588238, -0.0017713783, 0.84375, 0.43435413, 0.22248337, 0.11518363, 0.06026339, 0.031854536, -0.27800274, -0.363467, 71, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 2, CosineDistance, 5, 1, 0.41769043, 0.3926097, 0.4047619, 0.56429195, 0.43935138, 0.41426918, 0.5450721, 54.117645, -0.045612976, 0.7395833, 0.53283346, 0.29441455, 0.16872807, 0.100210786, 0.061571322, -0.18380341, -0.28555554, 10, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 2, CosineDistance, 5, 2, 0.43123543, 0.42725173, 0.42923433, 0.57303846, 0.4006326, 0.4578066, 0.50153464, 54.117645, -0.042432915, 0.84375, 0.46374992, 0.23828848, 0.12599202, 0.06848233, 0.038190812, -0.19144957, -0.28126773, 10, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 2, CosineDistance, 10, 1, 0.5264624, 0.4364896, 0.4772727, 0.63045484, 0.57840973, 0.5066026, 0.6870847, 62.352943, -0.01376687, 0.7604167, 0.5536781, 0.32600665, 0.20613539, 0.14069237, 0.103446886, -0.28931782, -0.3244264, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 2, CosineDistance, 10, 2, 0.36311787, 0.44110855, 0.3983316, 0.4920786, 0.5934712, 0.51480764, 0.65823895, 52.941177, -0.017539494, 0.7708333, 0.52094376, 0.31115103, 0.19967815, 0.13816513, 0.102700956, -0.22862776, -0.38520408, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 2, CosineDistance, 15, 1, 0.575, 0.58429563, 0.5796106, 0.67386365, 0.58784676, 0.74246013, 0.6799931, 67.05882, -0.0031428281, 0.8541667, 0.4751594, 0.2775661, 0.17363168, 0.1177784, 0.08689184, -0.28750515, -0.4281526, 34, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 2, 2, CosineDistance, 15, 2, 0.43936732, 0.5773672, 0.49900198, 0.5169889, 0.4740526, 0.75394714, 0.555126, 60.000004, -0.003500673, 0.8541667, 0.36631605, 0.1902471, 0.1000507, 0.053263213, 0.02868909, -0.25807914, -0.4731717, 34, 
