Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
106, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.6198791, 0.13587517, 0.22289301, 0.7695784, 0.36087522, 0.19927241, 0.5239199, 50.26738, -0.019429937, 0.48477158, 0.54029775, 0.41939878, 0.3265218, 0.2549706, 0.19969197, -0.2842333, -0.3471125, 2344, 
107, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.62238705, 0.13587517, 0.22305462, 0.7703318, 0.3640446, 0.19927241, 0.52650005, 50.26738, -0.019210571, 0.48477158, 0.5424324, 0.42098495, 0.3276783, 0.25579613, 0.20026673, -0.28488082, -0.34593615, 2353, 
108, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.62814415, 0.13602237, 0.22362052, 0.77140415, 0.37229934, 0.19941205, 0.5316731, 50.53476, -0.018781498, 0.4822335, 0.5445213, 0.42252663, 0.3287907, 0.25657862, 0.2008004, -0.2861427, -0.34520754, 2375, 
109, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7444219, 0.21610482, 0.33496863, 0.8495135, 0.3768241, 0.20628545, 0.53378844, 52.406418, -0.012373885, 0.48477158, 0.5389855, 0.41772017, 0.3245774, 0.25285935, 0.19750062, -0.29723194, -0.34794894, 1990, 
110, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.75141245, 0.21536876, 0.3347826, 0.85269326, 0.38018844, 0.20545241, 0.5379683, 52.406418, -0.012564291, 0.47715735, 0.5418665, 0.42052573, 0.32719043, 0.2552206, 0.19958818, -0.29824215, -0.34757364, 2008, 
111, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7566165, 0.2146327, 0.33440366, 0.8572188, 0.37710005, 0.20251985, 0.5391095, 52.139038, -0.013507509, 0.4720812, 0.5438662, 0.42201442, 0.3283067, 0.25606456, 0.20023218, -0.29899564, -0.3467743, 2027, 
112, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.76212835, 0.21507435, 0.3354765, 0.8627685, 0.3881676, 0.20696056, 0.54761946, 52.673794, -0.013296696, 0.46954316, 0.5464824, 0.42444754, 0.33048877, 0.2579742, 0.20187446, -0.3000538, -0.34666064, 2044, 
113, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.76292425, 0.21507435, 0.3355535, 0.8636695, 0.39063215, 0.20696056, 0.54867303, 52.941177, -0.013296696, 0.46954316, 0.541881, 0.42103893, 0.3279501, 0.25607228, 0.20044063, -0.3001885, -0.34846693, 2062, 
114, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7607555, 0.21345502, 0.33337164, 0.86158293, 0.38569486, 0.19076094, 0.5423128, 52.673794, -0.014369839, 0.46700507, 0.53713536, 0.41736487, 0.32510433, 0.25386706, 0.1987311, -0.300139, -0.35031176, 2079, 
115, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7694356, 0.21271898, 0.3332949, 0.8684559, 0.39715123, 0.20268662, 0.54934895, 53.47594, -0.013518915, 0.4543147, 0.5410119, 0.42181844, 0.32972354, 0.2583922, 0.20300679, -0.30102703, -0.35154665, 2960, 
116, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7589852, 0.21139409, 0.3306851, 0.8645063, 0.39591685, 0.19920248, 0.55274075, 52.139038, -0.015958024, 0.4543147, 0.54188925, 0.421584, 0.3288139, 0.2571038, 0.20153776, -0.29972902, -0.34936073, 1683, 
117, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7599154, 0.2115413, 0.33095348, 0.8651397, 0.38968393, 0.19923657, 0.5470668, 52.139038, -0.01521058, 0.4543147, 0.53103817, 0.4134473, 0.32269332, 0.25248498, 0.19804065, -0.29983297, -0.3538206, 1697, 
118, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.76220804, 0.21139409, 0.33099, 0.86782336, 0.38638154, 0.19386023, 0.54243064, 52.139038, -0.014226652, 0.45177665, 0.52685916, 0.41042373, 0.3204971, 0.25088218, 0.19686437, -0.30046585, -0.35553426, 2151, 
119, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.77927685, 0.21257177, 0.33402732, 0.88300526, 0.3846613, 0.19373082, 0.543811, 52.406418, -0.012191332, 0.44923857, 0.5303118, 0.41415876, 0.3242248, 0.25443068, 0.20013982, -0.30231625, -0.356072, 1726, 
120, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7816901, 0.21242456, 0.33406645, 0.8835729, 0.38756692, 0.19359118, 0.5469247, 52.406418, -0.01246274, 0.4467005, 0.5325421, 0.4160258, 0.3257858, 0.2557338, 0.20122607, -0.30259132, -0.3553257, 1738, 
121, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.78431374, 0.21198292, 0.33375826, 0.88422, 0.38491485, 0.19090301, 0.5477022, 52.406418, -0.012826665, 0.428934, 0.5345419, 0.41754445, 0.32693124, 0.2565914, 0.20186281, -0.30304942, -0.35420898, 2203, 
122, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7863388, 0.21183571, 0.33375853, 0.8843867, 0.395421, 0.19118553, 0.55286676, 52.406418, -0.0132015925, 0.4137056, 0.53804666, 0.4215093, 0.33104008, 0.26063856, 0.20572044, -0.30388606, -0.3552264, 2222, 
123, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.78872466, 0.21213013, 0.33433875, 0.88503623, 0.39762628, 0.1954866, 0.55035925, 52.673794, -0.01276578, 0.4137056, 0.5344606, 0.41927102, 0.3296938, 0.25987342, 0.20532623, -0.304119, -0.3572864, 2239, 
124, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.79002196, 0.21213013, 0.33445513, 0.885176, 0.39845186, 0.1954866, 0.54672736, 52.673794, -0.012121827, 0.4137056, 0.53043735, 0.41630906, 0.32749465, 0.25822574, 0.20407996, -0.30442306, -0.3586932, 2256, 
125, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.78979146, 0.21183571, 0.33406848, 0.88504994, 0.39526424, 0.19510932, 0.54235345, 52.406418, -0.012121827, 0.4137056, 0.5274305, 0.41513628, 0.32770577, 0.2594703, 0.20608549, -0.30454892, -0.3614977, 2273, 
126, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.789676, 0.2116885, 0.33387512, 0.8849868, 0.38419074, 0.19501743, 0.53011256, 52.139038, -0.012061894, 0.4137056, 0.5175172, 0.4077085, 0.32212234, 0.25525862, 0.20289665, -0.3046165, -0.36557773, 2292, 
127, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.79304636, 0.2115413, 0.3339919, 0.8884627, 0.3811656, 0.19497605, 0.52691, 52.139038, -0.0113382, 0.4111675, 0.5137858, 0.4050052, 0.32014728, 0.2538013, 0.2018091, -0.30538496, -0.3670439, 2309, 
128, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.79392266, 0.2115413, 0.33406952, 0.8890761, 0.38339606, 0.19497605, 0.52279353, 52.139038, -0.010918225, 0.4111675, 0.51220953, 0.40603682, 0.32310286, 0.2581733, 0.20722075, -0.30557612, -0.3710704, 2327, 
129, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7975528, 0.21109965, 0.33383775, 0.8928436, 0.386441, 0.1932165, 0.5279514, 52.139038, -0.011093394, 0.39340103, 0.51508695, 0.40888032, 0.32579857, 0.26065668, 0.209461, -0.30644596, -0.37088203, 2344, 
130, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7983287, 0.21095245, 0.33372146, 0.89303595, 0.3860325, 0.19307686, 0.52987313, 51.87166, -0.010980479, 0.39340103, 0.5178158, 0.4115001, 0.32822374, 0.2628467, 0.21140337, -0.30665424, -0.37124482, 2362, 
131, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 1, 0.7992192, 0.21095245, 0.33379918, 0.8932885, 0.3881747, 0.19307686, 0.52752465, 51.87166, -0.010980479, 0.39340103, 0.51452726, 0.40946043, 0.32708943, 0.262359, 0.21136813, -0.30675697, -0.37352312, 2377, 
5, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.18778883, 0.70587367, 0.29665604, 0.45021236, 0.3681286, 0.60025936, 0.53618956, 33.95722, -0.006003941, 0.21319798, 0.64284027, 0.4144002, 0.26789433, 0.17367628, 0.112914704, -0.09476951, -0.10440208, 349, 
6, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.20684832, 0.67495954, 0.3166546, 0.5168226, 0.42575482, 0.6668526, 0.60327566, 34.224598, -0.014460979, 0.30203044, 0.6441466, 0.41756916, 0.27260455, 0.17934567, 0.118978806, -0.08586712, -0.10544488, 255, 
7, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.23953706, 0.5636685, 0.3362016, 0.49756172, 0.38888153, 0.5018959, 0.5684609, 37.700535, -0.012604611, 0.9923858, 0.64735377, 0.4216456, 0.27651054, 0.18269391, 0.121690854, -0.10211416, -0.10458962, 350, 
8, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.26813766, 0.5527749, 0.36110976, 0.5450051, 0.4162198, 0.5116226, 0.59688133, 40.374332, -0.012057757, 0.9923858, 0.65883416, 0.43622282, 0.29041186, 0.1944978, 0.13110708, -0.10520688, -0.11661876, 428, 
9, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.28710547, 0.6119535, 0.39084244, 0.56111366, 0.29881266, 0.42933097, 0.46223465, 42.51337, -0.007501129, 0.9974619, 0.58101547, 0.38141096, 0.25151676, 0.16665158, 0.11097265, -0.11075309, -0.17440015, 241, 
10, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.29724178, 0.5964964, 0.3967687, 0.5682446, 0.34308654, 0.41341603, 0.5278274, 42.24599, -0.00898746, 0.9974619, 0.58912265, 0.38736743, 0.25588855, 0.16984305, 0.11328542, -0.11331737, -0.1698775, 419, 
11, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.31601942, 0.5750037, 0.40787345, 0.58050597, 0.32880676, 0.38925323, 0.5309347, 43.315506, -0.008860403, 0.9974619, 0.59471947, 0.3906423, 0.25767133, 0.17070061, 0.113593265, -0.119509496, -0.1620348, 293, 
12, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.32064492, 0.49477404, 0.3891172, 0.54369235, 0.32872197, 0.36991704, 0.5397696, 44.11765, -0.013011124, 0.9974619, 0.6021001, 0.39735654, 0.26355806, 0.17575097, 0.117867626, -0.12994108, -0.16049375, 456, 
13, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.26744294, 0.42264095, 0.32759017, 0.58087045, 0.38865536, 0.38788477, 0.57299465, 44.38503, -0.022213742, 0.7258883, 0.61524713, 0.41341004, 0.28018427, 0.19163674, 0.1323562, -0.1127257, -0.16946182, 591, 
14, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.27027288, 0.41115853, 0.32615167, 0.47476012, 0.32203844, 0.33306628, 0.5093855, 41.711227, -0.01221418, 0.9923858, 0.61394846, 0.40714183, 0.2708213, 0.18070464, 0.120956816, -0.13642398, -0.17066476, 583, 
15, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.30111408, 0.42970705, 0.3540972, 0.574475, 0.36731604, 0.37794986, 0.543322, 43.850266, -0.018935341, 0.9923858, 0.6268798, 0.42329207, 0.28746453, 0.19643043, 0.13511802, -0.13056959, -0.1816564, 397, 
16, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.32651204, 0.42278817, 0.36846492, 0.60756654, 0.39300266, 0.3920018, 0.5675007, 47.593582, -0.013118858, 0.97969544, 0.635387, 0.4325875, 0.29596666, 0.20357147, 0.14082268, -0.13673203, -0.18603939, 966, 
17, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.34921688, 0.38731048, 0.36727858, 0.62094223, 0.38944513, 0.3938094, 0.5748602, 47.058823, -0.015508592, 0.97969544, 0.640479, 0.43777502, 0.30067036, 0.20759591, 0.14415896, -0.14331989, -0.18420005, 706, 
18, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.37832198, 0.40026498, 0.38898426, 0.6432828, 0.40483412, 0.36782452, 0.58358824, 51.069523, -0.014910016, 0.9822335, 0.64527225, 0.44248575, 0.30466002, 0.21070634, 0.14644895, -0.15153977, -0.18767804, 1151, 
19, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.3754451, 0.38804653, 0.38164183, 0.68059075, 0.3987465, 0.3734629, 0.58318585, 48.39572, -0.014826927, 0.9822335, 0.64508486, 0.44084886, 0.30249152, 0.20848751, 0.14441028, -0.1525249, -0.18082863, 716, 
20, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.38850757, 0.35831, 0.3727983, 0.6634743, 0.39187926, 0.36858678, 0.58897257, 48.663105, -0.018204411, 0.9822335, 0.65357983, 0.4511454, 0.31255633, 0.21741982, 0.15191749, -0.14956653, -0.18634471, 678, 
21, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.42308372, 0.35183278, 0.38418257, 0.6783142, 0.40591004, 0.3569164, 0.6181, 50.26738, -0.015781535, 0.98477155, 0.6568458, 0.4545216, 0.31564832, 0.22006056, 0.15406893, -0.16677086, -0.1872439, 869, 
22, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.40440667, 0.34314737, 0.37126702, 0.6932498, 0.4482908, 0.3703243, 0.6452687, 51.60428, -0.014414117, 0.98477155, 0.66414744, 0.4638108, 0.32521412, 0.2290371, 0.16207534, -0.1616479, -0.19283518, 1404, 
23, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.3434308, 0.2870602, 0.31272548, 0.63309014, 0.46412793, 0.31710437, 0.64398867, 51.87166, -0.0079979375, 0.97461927, 0.66814786, 0.46804637, 0.32885966, 0.23179556, 0.16392241, -0.14970255, -0.1967991, 1123, 
24, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.35687095, 0.27601942, 0.31128082, 0.64824647, 0.47310814, 0.33732405, 0.6667618, 51.87166, -0.009290314, 0.97208124, 0.6742537, 0.47602567, 0.33729175, 0.23989086, 0.17128251, -0.15394431, -0.20024541, 991, 
25, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.36504114, 0.26777565, 0.30893344, 0.6453684, 0.49637955, 0.34121412, 0.6807474, 52.941177, -0.009752585, 0.9670051, 0.68322754, 0.48827296, 0.35042793, 0.25258183, 0.18284962, -0.15848973, -0.21228611, 937, 
26, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.36627436, 0.2657147, 0.3079942, 0.65075874, 0.4746044, 0.33549118, 0.6609843, 52.941177, -0.0093635935, 0.9593909, 0.6829761, 0.48727942, 0.3492262, 0.2514239, 0.18183757, -0.15990104, -0.20987016, 975, 
27, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.34245676, 0.230237, 0.2753521, 0.6281378, 0.47690082, 0.33295676, 0.6708927, 51.87166, -0.015245408, 0.96192896, 0.68483245, 0.48956203, 0.35177988, 0.2540753, 0.18444526, -0.15589105, -0.2078861, 1012, 
28, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.42229232, 0.29559842, 0.34776586, 0.69392025, 0.4184529, 0.3549236, 0.6127912, 51.60428, -0.015560543, 0.9517766, 0.65666616, 0.46679258, 0.33358225, 0.23968002, 0.17316487, -0.17301847, -0.21826445, 1259, 
29, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.34248856, 0.24230826, 0.2838176, 0.64240396, 0.45028502, 0.3252985, 0.6340341, 52.941177, -0.015045917, 0.9543147, 0.6611899, 0.47213086, 0.3389962, 0.24475934, 0.17770736, -0.15092742, -0.22121102, 979, 
30, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.34421432, 0.22508465, 0.27218512, 0.6365436, 0.4404869, 0.3114632, 0.6339892, 52.139038, -0.013587491, 0.9543147, 0.66237015, 0.47259676, 0.33902293, 0.24453112, 0.17734532, -0.15916525, -0.21901718, 1011, 
31, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.38170564, 0.24510525, 0.29852083, 0.66044635, 0.44398734, 0.29062513, 0.6427971, 51.60428, -0.012124022, 0.9543147, 0.6627707, 0.47211158, 0.33813733, 0.24350998, 0.17632724, -0.17841034, -0.21529461, 928, 
32, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.4189463, 0.24348594, 0.30797875, 0.6637457, 0.44401166, 0.32498202, 0.6440826, 53.208553, -0.012639768, 0.9543147, 0.665174, 0.4744212, 0.34015086, 0.24517131, 0.17765109, -0.1878238, -0.21444017, 958, 
33, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.42987153, 0.23641984, 0.3050622, 0.66671956, 0.43987933, 0.30906713, 0.6462374, 53.208553, -0.014664113, 0.9543147, 0.66668, 0.4756618, 0.3411851, 0.2460309, 0.17835762, -0.19463243, -0.21259555, 1233, 
34, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.42826438, 0.23465332, 0.3031859, 0.66388994, 0.44381106, 0.30638495, 0.6521504, 53.208553, -0.014811936, 0.94162434, 0.66923374, 0.4782978, 0.34357715, 0.24805397, 0.17999247, -0.19513668, -0.2148521, 1144, 
35, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.42810985, 0.23406447, 0.30265537, 0.6642428, 0.44065452, 0.30624855, 0.6430414, 52.941177, -0.015464307, 0.92639595, 0.67068017, 0.4797508, 0.34508243, 0.2495791, 0.18148461, -0.1954169, -0.21494761, 1178, 
36, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.43741402, 0.23406447, 0.3049482, 0.6752654, 0.4382769, 0.31257427, 0.6251103, 52.406418, -0.018780326, 0.9187817, 0.65663314, 0.47282758, 0.34229624, 0.24915464, 0.18236822, -0.1933827, -0.23088105, 1076, 
37, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.43461433, 0.23141469, 0.30201727, 0.6717068, 0.41989902, 0.29643813, 0.6046787, 52.406418, -0.022451716, 0.9213198, 0.63854194, 0.4596889, 0.3327877, 0.24228498, 0.17740507, -0.19109307, -0.2401312, 969, 
38, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.43555182, 0.22832328, 0.29959437, 0.67268544, 0.42175123, 0.3199203, 0.6144051, 51.336895, -0.021123916, 0.9035533, 0.63723356, 0.4565126, 0.32899922, 0.2385379, 0.17400761, -0.19252989, -0.23464832, 852, 
39, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.4568574, 0.22214043, 0.29893026, 0.6887263, 0.4128636, 0.27627498, 0.61425763, 51.069523, -0.020299558, 0.9035533, 0.6368664, 0.45450288, 0.32619518, 0.23543526, 0.17088798, -0.20040584, -0.22966863, 874, 
40, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.47241166, 0.22434859, 0.304222, 0.68797565, 0.4184998, 0.30864847, 0.6168615, 53.208553, -0.019177072, 0.893401, 0.6408874, 0.45881242, 0.3302144, 0.23891985, 0.17377499, -0.20666324, -0.23133005, 1344, 
41, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.4536434, 0.21536876, 0.29207426, 0.6759107, 0.42293045, 0.3292967, 0.61693066, 51.87166, -0.022517381, 0.8781726, 0.6427056, 0.46046075, 0.3318793, 0.24065506, 0.1755728, -0.20314112, -0.23119728, 1224, 
42, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.45226917, 0.21271898, 0.2893472, 0.6660365, 0.41628683, 0.2952405, 0.6098128, 52.406418, -0.017560417, 0.893401, 0.64540714, 0.4627695, 0.33350483, 0.24155653, 0.17582738, -0.20626777, -0.23078793, 1254, 
43, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.49831536, 0.21772413, 0.30304274, 0.727524, 0.41955233, 0.30094588, 0.6108818, 53.47594, -0.019496609, 0.893401, 0.6470895, 0.46425885, 0.33496836, 0.24306166, 0.17738694, -0.21400791, -0.2287252, 1283, 
44, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.49672562, 0.22331811, 0.30811414, 0.71597445, 0.4179802, 0.3006713, 0.6060677, 53.47594, -0.016460758, 0.8604061, 0.64847255, 0.4649597, 0.3351261, 0.24282958, 0.17690025, -0.2128049, -0.22778776, 1314, 
45, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.5117566, 0.21787134, 0.30562726, 0.7391105, 0.43052113, 0.3107502, 0.6180538, 55.08021, -0.018690798, 0.8680203, 0.6523793, 0.46976632, 0.3402045, 0.24779823, 0.18154301, -0.21377972, -0.22895372, 1677, 
46, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.4742234, 0.21124688, 0.29229045, 0.7186362, 0.456705, 0.27137032, 0.63504046, 54.812836, -0.018829377, 0.8756345, 0.6575023, 0.47651845, 0.3476063, 0.25524825, 0.18868575, -0.21064265, -0.23427117, 1201, 
47, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.4808981, 0.21124688, 0.29354608, 0.7188758, 0.43985683, 0.27095893, 0.6176854, 55.61497, -0.019915093, 0.8654822, 0.64582515, 0.46942225, 0.34321615, 0.25245973, 0.18685105, -0.21114603, -0.2441452, 1225, 
48, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.4668008, 0.20491682, 0.28480816, 0.7053533, 0.43203357, 0.25986034, 0.6219576, 54.54545, -0.021543026, 0.84263957, 0.6477084, 0.47111943, 0.3447754, 0.25388816, 0.18814291, -0.21252279, -0.24418679, 1251, 
49, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.4773904, 0.20359193, 0.2854489, 0.7086567, 0.4310031, 0.2582403, 0.62487066, 55.08021, -0.021042345, 0.83502537, 0.64972496, 0.47287163, 0.34621546, 0.2550242, 0.18900926, -0.21612987, -0.24355705, 1278, 
50, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.47950962, 0.201531, 0.28378937, 0.7083284, 0.42291233, 0.25330007, 0.6284586, 54.812836, -0.021245878, 0.82994926, 0.65178007, 0.47466186, 0.34765324, 0.25611553, 0.1898002, -0.21723379, -0.24310526, 1303, 
51, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.47932726, 0.20138378, 0.2836115, 0.7082262, 0.39501205, 0.25329125, 0.59652793, 54.54545, -0.021245878, 0.82994926, 0.62576735, 0.4564244, 0.33480966, 0.2470263, 0.18333371, -0.21726952, -0.25933477, 1329, 
52, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.48942274, 0.20094214, 0.2849092, 0.7123676, 0.39427015, 0.2482466, 0.59256387, 54.812836, -0.021948393, 0.819797, 0.62634027, 0.4558546, 0.33366144, 0.24563749, 0.18190017, -0.22099157, -0.25571612, 1355, 
53, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.48738283, 0.19902842, 0.28263825, 0.7115332, 0.3865391, 0.24813186, 0.58109516, 54.54545, -0.021629062, 0.8172589, 0.61497086, 0.44794816, 0.3281731, 0.24183676, 0.17927584, -0.22208127, -0.26269355, 1380, 
54, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.49612403, 0.19785073, 0.28288782, 0.71478605, 0.3869299, 0.24517782, 0.58281636, 54.54545, -0.021753907, 0.79695433, 0.6046897, 0.4410752, 0.32345805, 0.23850897, 0.1768584, -0.22357205, -0.27014384, 1406, 
55, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.45537758, 0.17576918, 0.2536378, 0.67975146, 0.38497484, 0.23833315, 0.57678384, 52.941177, -0.02206919, 0.7766498, 0.607601, 0.44366074, 0.3256341, 0.24026327, 0.17821759, -0.21576451, -0.26946035, 1431, 
56, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.46745098, 0.17547475, 0.25516427, 0.68823326, 0.39255354, 0.23711608, 0.5813852, 53.208553, -0.021896062, 0.7817259, 0.611345, 0.44757885, 0.3293672, 0.24363229, 0.18115248, -0.21866107, -0.2702008, 1457, 
57, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.4698362, 0.17311938, 0.25301203, 0.688345, 0.40101954, 0.2364544, 0.5868329, 52.941177, -0.022002874, 0.7715736, 0.6137123, 0.4494921, 0.3308689, 0.24478257, 0.18201433, -0.22044304, -0.26844484, 1483, 
58, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.4709939, 0.17091124, 0.25081012, 0.6899735, 0.40346995, 0.23188028, 0.59178656, 52.673794, -0.022422282, 0.7715736, 0.6064345, 0.44674206, 0.33089003, 0.24643916, 0.1845752, -0.22233497, -0.27852193, 1508, 
59, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.47816962, 0.1676726, 0.24828339, 0.6923688, 0.3987035, 0.21265575, 0.5936551, 52.139038, -0.024172202, 0.7715736, 0.60834444, 0.44795674, 0.33163255, 0.2468655, 0.1847934, -0.22354026, -0.27637336, 1534, 
60, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.5131053, 0.17002797, 0.25541794, 0.71931654, 0.3950367, 0.22386283, 0.59369653, 53.47594, -0.024639914, 0.7741117, 0.6116674, 0.4512216, 0.33458206, 0.24940656, 0.18691875, -0.22532998, -0.2767911, 1558, 
61, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.60691226, 0.23524216, 0.33906218, 0.78680784, 0.40577704, 0.26979578, 0.5963297, 54.812836, -0.018302422, 0.7360406, 0.6138356, 0.4528169, 0.3356538, 0.25003043, 0.1871781, -0.24117573, -0.27605778, 1359, 
62, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.6111111, 0.23480053, 0.33925343, 0.78898853, 0.3862363, 0.2683033, 0.5759483, 54.812836, -0.019539593, 0.7461929, 0.6045823, 0.44643492, 0.3312275, 0.24694178, 0.1850084, -0.24256542, -0.28137904, 1379, 
63, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.62154806, 0.23524216, 0.34130713, 0.7956753, 0.3975182, 0.27308536, 0.582204, 55.08021, -0.019686997, 0.75634515, 0.6056616, 0.44657546, 0.33089712, 0.24640763, 0.18441749, -0.24449995, -0.27942297, 1403, 
64, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.5804133, 0.19019578, 0.28650627, 0.77591234, 0.39891568, 0.27038467, 0.58359, 55.08021, -0.025142705, 0.74873096, 0.61108327, 0.45339277, 0.33827212, 0.2538139, 0.19153768, -0.237265, -0.2816894, 1660, 
65, TermFrequencyWeight, 0.25, 2, 0, CosineDistance, 2, 0.5907424, 0.18975416, 0.28724232, 0.77997935, 0.40707073, 0.26752514, 0.5885919, 55.61497, -0.024330724, 0.7385787, 0.6135064, 0.4554383, 0.3399082, 0.25506982, 0.19246823, -0.23900065, -0.28036654, 1688, 
